ticker,published_at,published_date,source,source_domain,url,title,summary,text,overall_sentiment_score,overall_sentiment_label,relevance_score,ticker_sentiment_score,ticker_sentiment_label,sentiment_score,sentiment_label_raw,sentiment_source,sentiment_label,trading_date,original_published_date,is_non_trading_day
NVDA,2025-12-31 14:08:34,2025-12-31,TradingView — Track All Markets,TradingView — Track All Markets,https://www.tradingview.com/news/zacks:7080f215a094b:0-flex-vs-jabil-which-ems-stock-is-the-better-buy-for-now/,Flex vs. Jabil: Which EMS Stock Is the Better Buy for Now?,"The global electronics manufacturing services (EMS) industry is experiencing significant growth driven by AI data centers, IoT, 5G, and electric vehicles. Flex Ltd. (FLEX) and Jabil Inc. (JBL), two major players, are well-positioned to benefit from this expansion. This article compares their fundamentals, valuations, growth outlooks, and risks to determine which offers a better risk-reward profile for investors.","Flex vs. Jabil: Which EMS Stock Is the Better Buy for Now?. The global electronics manufacturing services (EMS) industry is experiencing significant growth driven by AI data centers, IoT, 5G, and electric vehicles. Flex Ltd. (FLEX) and Jabil Inc. (JBL), two major players, are well-positioned to benefit from this expansion. This article compares their fundamentals, valuations, growth outlooks, and risks to determine which offers a better risk-reward profile for investors.",0.322779,Somewhat-Bullish,0.638,0.336699,Somewhat-Bullish,0.336699,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 14:08:48,2025-12-31,Finviz,Finviz,https://finviz.com/news/264341/is-eaton-stock-a-buy-now,Is Eaton Stock a Buy Now?,"The author, a long-term investor, details his successful investment in Eaton (ETN) since 2015, attributing part of his win to Warren Buffett's strategy. Despite the company's growth and improved profitability, the author believes Eaton's current valuation, particularly its historically low dividend yield and high P/E ratio, makes it an unattractive buy today. He notes that while he is not selling his existing shares, a significant pullback would make the stock more appealing.","Is Eaton Stock a Buy Now?. The author, a long-term investor, details his successful investment in Eaton (ETN) since 2015, attributing part of his win to Warren Buffett's strategy. Despite the company's growth and improved profitability, the author believes Eaton's current valuation, particularly its historically low dividend yield and high P/E ratio, makes it an unattractive buy today. He notes that while he is not selling his existing shares, a significant pullback would make the stock more appealing.",0.211387,Somewhat-Bullish,0.559454,0.349239,Somewhat-Bullish,0.349239,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 14:15:01,2025-12-31,openPR.com,openPR.com,https://www.openpr.com/news/4333603/computer-graphics-market-to-get-an-explosive-growth-nvidia,"Computer Graphics Market to Get an Explosive Growth | NVIDIA Corporation , AMD","The global Computer Graphics market is projected for explosive growth, expecting a CAGR of 9.40% from 2025 to 2030, according to HTF Market Intelligence. Key factors driving this growth include advancements in real-time ray tracing, AI-enhanced graphics, and increased demand from sectors like gaming, film VFX, and medical imaging. NVIDIA Corporation and AMD are highlighted among the major players poised to benefit from these trends.","Computer Graphics Market to Get an Explosive Growth | NVIDIA Corporation , AMD. The global Computer Graphics market is projected for explosive growth, expecting a CAGR of 9.40% from 2025 to 2030, according to HTF Market Intelligence. Key factors driving this growth include advancements in real-time ray tracing, AI-enhanced graphics, and increased demand from sectors like gaming, film VFX, and medical imaging. NVIDIA Corporation and AMD are highlighted among the major players poised to benefit from these trends.",0.387081,Bullish,0.93837,0.436729,Bullish,0.436729,Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 15:07:26,2025-12-31,TradingView — Track All Markets,TradingView — Track All Markets,https://www.tradingview.com/news/zacks:f8dcba485094b:0-buy-5-solid-semiconductor-stocks-of-2025-with-room-for-growth-in-2026/,Buy 5 Solid Semiconductor Stocks of 2025 With Room for Growth in 2026,"The semiconductor market is poised for continued growth in 2026, driven by robust demand from various industries and the surging interest in artificial intelligence. This article identifies four semiconductor stocks with strong growth potential and a Zacks Rank #2 (Buy): Analog Devices (ADI), MACOM Technology Solutions Holdings, Inc. (MTSI), Silicon Laboratories Inc. (SLAB), and NVIDIA Corporation (NVDA). These companies are benefiting from impressive sales figures and significant investments in AI.","Buy 5 Solid Semiconductor Stocks of 2025 With Room for Growth in 2026. The semiconductor market is poised for continued growth in 2026, driven by robust demand from various industries and the surging interest in artificial intelligence. This article identifies four semiconductor stocks with strong growth potential and a Zacks Rank #2 (Buy): Analog Devices (ADI), MACOM Technology Solutions Holdings, Inc. (MTSI), Silicon Laboratories Inc. (SLAB), and NVIDIA Corporation (NVDA). These companies are benefiting from impressive sales figures and significant investments in AI.",0.386239,Bullish,0.924833,0.41002,Bullish,0.41002,Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 15:08:14,2025-12-31,Barchart.com,Barchart.com,https://www.barchart.com/story/news/36832325/as-nvidia-reportedly-snubs-the-intel-18a-process-how-should-you-play-intc-stock-for-2026,"As Nvidia Reportedly Snubs the Intel 18A Process, How Should You Play INTC Stock for 2026?","Intel's ambitions to revive its business through its 18A manufacturing technology have been set back by Nvidia reportedly halting trials of the process. This news comes despite Nvidia's earlier $5 billion investment in Intel, raising questions about Intel's ability to attract major manufacturing clients. The article discusses Intel's current stock valuation, its recent financial performance, and analysts' mixed sentiments, suggesting that its future success hinges on quickly developing an attractive, high-yield manufacturing process.","As Nvidia Reportedly Snubs the Intel 18A Process, How Should You Play INTC Stock for 2026?. Intel's ambitions to revive its business through its 18A manufacturing technology have been set back by Nvidia reportedly halting trials of the process. This news comes despite Nvidia's earlier $5 billion investment in Intel, raising questions about Intel's ability to attract major manufacturing clients. The article discusses Intel's current stock valuation, its recent financial performance, and analysts' mixed sentiments, suggesting that its future success hinges on quickly developing an attractive, high-yield manufacturing process.",-0.295731,Somewhat-Bearish,0.896276,-0.196227,Somewhat-Bearish,-0.196227,Somewhat-Bearish,alpha_vantage_ticker_sentiment,negative,,2025-12-31,True
NVDA,2025-12-31 15:08:47,2025-12-31,CRN Magazine,CRN Magazine,https://www.crn.com/news/ai/2025/the-10-biggest-microsoft-news-stories-of-2025,The 10 Biggest Microsoft News Stories Of 2025,"This article outlines the top 10 Microsoft news stories of 2025, highlighting key events that impacted its 500,000-plus member ecosystem and channel partners. Significant developments include Microsoft reaching a $4 trillion market cap, the end of support for Windows 10, innovations in AI agents, changes to channel partner programs, and substantial layoffs. The piece also details new agreements with OpenAI, record capital expenditures for AI, and various security issues and cloud outages.","The 10 Biggest Microsoft News Stories Of 2025. This article outlines the top 10 Microsoft news stories of 2025, highlighting key events that impacted its 500,000-plus member ecosystem and channel partners. Significant developments include Microsoft reaching a $4 trillion market cap, the end of support for Windows 10, innovations in AI agents, changes to channel partner programs, and substantial layoffs. The piece also details new agreements with OpenAI, record capital expenditures for AI, and various security issues and cloud outages.",0.397494,Bullish,0.609896,0.321138,Somewhat-Bullish,0.321138,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 15:09:39,2025-12-31,Investing.com,Investing.com,https://www.investing.com/news/company-news/clearmind-regains-nasdaq-compliance-as-shares-maintain-1-minimum-93CH-4426586,Clearmind regains Nasdaq compliance as shares maintain $1 minimum,Clearmind Medicine Inc. has regained compliance with Nasdaq's minimum bid price requirement by maintaining a share price of at least $1.00 for ten consecutive business days. This follows a previous notification of non-compliance and precedes an upcoming earnings report. The company is also advancing its clinical trial for CMND-100 to treat Alcohol Use Disorder and plans a reverse stock split to meet other Nasdaq listing standards.,Clearmind regains Nasdaq compliance as shares maintain $1 minimum. Clearmind Medicine Inc. has regained compliance with Nasdaq's minimum bid price requirement by maintaining a share price of at least $1.00 for ten consecutive business days. This follows a previous notification of non-compliance and precedes an upcoming earnings report. The company is also advancing its clinical trial for CMND-100 to treat Alcohol Use Disorder and plans a reverse stock split to meet other Nasdaq listing standards.,0.020681,Neutral,0.596135,0.132171,Neutral,0.132171,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 16:08:16,2025-12-31,Reuters,Reuters,https://www.reuters.com/world/china/nvidia-sounds-out-tsmc-new-h200-chip-order-china-demand-jumps-sources-say-2025-12-31/,"Exclusive: Nvidia sounds out TSMC on new H200 chip order as China demand jumps, sources say","Nvidia is reportedly seeking to increase its H200 AI chip production with TSMC due to high demand from Chinese technology companies, which have ordered over 2 million H200 chips for 2026. This comes as Nvidia holds only 700,000 units in stock and faces regulatory uncertainty from Beijing despite a recent U.S. decision to allow H200 exports to China. The H200 offers significantly higher performance than previous models and is priced attractively compared to grey-market alternatives, prompting major Chinese internet companies to drive this demand.","Exclusive: Nvidia sounds out TSMC on new H200 chip order as China demand jumps, sources say. Nvidia is reportedly seeking to increase its H200 AI chip production with TSMC due to high demand from Chinese technology companies, which have ordered over 2 million H200 chips for 2026. This comes as Nvidia holds only 700,000 units in stock and faces regulatory uncertainty from Beijing despite a recent U.S. decision to allow H200 exports to China. The H200 offers significantly higher performance than previous models and is priced attractively compared to grey-market alternatives, prompting major Chinese internet companies to drive this demand.",0.185439,Somewhat-Bullish,1.0,0.40229,Bullish,0.40229,Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 16:08:31,2025-12-31,Rolling Out,Rolling Out,https://rollingout.com/2025/12/31/tsm-stock-surges-on-3-key-developments/,Promising: TSM stock surges on 3 key developments,"Taiwan Semiconductor Manufacturing Company (TSM) stock surged 2.2% following three key developments: plans to boost advanced 4-nanometer chip production in Japan, U.S. regulatory approval for semiconductor equipment shipments to China through 2026, and ongoing legal challenges regarding a data breach. Despite the legal issues, analysts remain bullish, with Bernstein raising TSM's price target to $330 due to expected substantial revenue growth from partnerships with major technology companies like Nvidia. The company's strong financial metrics, including a 43.9% pre-tax profit margin and $6.7 trillion in assets, support this optimistic outlook.","Promising: TSM stock surges on 3 key developments. Taiwan Semiconductor Manufacturing Company (TSM) stock surged 2.2% following three key developments: plans to boost advanced 4-nanometer chip production in Japan, U.S. regulatory approval for semiconductor equipment shipments to China through 2026, and ongoing legal challenges regarding a data breach. Despite the legal issues, analysts remain bullish, with Bernstein raising TSM's price target to $330 due to expected substantial revenue growth from partnerships with major technology companies like Nvidia. The company's strong financial metrics, including a 43.9% pre-tax profit margin and $6.7 trillion in assets, support this optimistic outlook.",0.351833,Bullish,0.896215,0.440157,Bullish,0.440157,Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 16:08:31,2025-12-31,StocksToTrade,StocksToTrade,https://stockstotrade.com/news/taiwan-semiconductor-manufacturing-company-ltd-tsm-news-2025_12_31/,Why TSM Stock Is Poised For A Rebound?,"Taiwan Semiconductor Manufacturing Company Ltd.'s stock (TSM) is trending up by 2.2%, indicating positive market sentiment despite a recent November revenue dip. The company is strategically expanding 4-nm chip production in Japan and benefiting from relaxed U.S. semiconductor tool shipments to China, influencing its optimistic price target raise by Bernstein to $330. Despite a data breach legal battle, TSM's strong financial overview, including a 33% year-to-date revenue spike and partnerships with Nvidia, position it for a significant rebound.","Why TSM Stock Is Poised For A Rebound?. Taiwan Semiconductor Manufacturing Company Ltd.'s stock (TSM) is trending up by 2.2%, indicating positive market sentiment despite a recent November revenue dip. The company is strategically expanding 4-nm chip production in Japan and benefiting from relaxed U.S. semiconductor tool shipments to China, influencing its optimistic price target raise by Bernstein to $330. Despite a data breach legal battle, TSM's strong financial overview, including a 33% year-to-date revenue spike and partnerships with Nvidia, position it for a significant rebound.",0.324953,Somewhat-Bullish,0.718279,0.318572,Somewhat-Bullish,0.318572,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 16:08:52,2025-12-31,www.sharewise.com,www.sharewise.com,https://www.sharewise.com/de/news_articles/VALE_SA_VALE_Advances_While_Market_Declines_Some_Information_for_Investors_Zacks_20251231_0000,VALE S.A. (VALE) Advances While Market Declines: Some Information for Investors,"VALE S.A. (VALE) recently closed at $13.10, showing a 1.39% increase while the overall market declined. The company is projected to report significant earnings and revenue growth in its upcoming release, with analysts holding a ""Strong Buy"" rating and positive estimate revisions. Its Forward P/E ratio aligns with the industry average, and the Mining - Iron industry, where VALE operates, holds a top Zacks Industry Rank.","VALE S.A. (VALE) Advances While Market Declines: Some Information for Investors. VALE S.A. (VALE) recently closed at $13.10, showing a 1.39% increase while the overall market declined. The company is projected to report significant earnings and revenue growth in its upcoming release, with analysts holding a ""Strong Buy"" rating and positive estimate revisions. Its Forward P/E ratio aligns with the industry average, and the Mining - Iron industry, where VALE operates, holds a top Zacks Industry Rank.",0.311613,Somewhat-Bullish,0.609784,0.144883,Neutral,0.144883,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 16:35:25,2025-12-31,Forbes,Forbes,https://www.forbes.com/sites/johnwerner/2025/12/31/is-apple-slow-new-ai-projects-from-a-tech-giant/,Is Apple Slow? New AI Projects From A Tech Giant,"Apple, historically not known for AI, is now integrating AI into its offerings, notably through a partnership with OpenAI to bring ChatGPT to its devices under the ""Apple Intelligence"" umbrella. While some see Apple as lagging behind competitors like Google and Anthropic, others argue that Apple is playing a different game, focusing on privacy, hardware-software synergy, and an ecosystem-first developer strategy to enhance its existing products like the iPhone, rather than solely competing in the large language model race. This approach, leveraging secure user data and its established leadership, positions Apple to potentially win by building a new AI venue with privacy as a core feature.","Is Apple Slow? New AI Projects From A Tech Giant. Apple, historically not known for AI, is now integrating AI into its offerings, notably through a partnership with OpenAI to bring ChatGPT to its devices under the ""Apple Intelligence"" umbrella. While some see Apple as lagging behind competitors like Google and Anthropic, others argue that Apple is playing a different game, focusing on privacy, hardware-software synergy, and an ecosystem-first developer strategy to enhance its existing products like the iPhone, rather than solely competing in the large language model race. This approach, leveraging secure user data and its established leadership, positions Apple to potentially win by building a new AI venue with privacy as a core feature.",0.178251,Somewhat-Bullish,0.728927,0.330222,Somewhat-Bullish,0.330222,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 17:07:39,2025-12-31,ts2.tech,ts2.tech,https://ts2.tech/en/broadcom-stock-slips-today-as-insider-sale-filings-hit-tape-in-thin-year-end-trade/,Broadcom stock slips today as insider sale filings hit tape in thin year-end trade,"Broadcom shares fell approximately 0.7% midday in thin year-end trading, influenced by SEC filings detailing share sales by CEO Hock Tan and the top legal officer. Investors are closely monitoring AI-chip demand, margin mix, and VMware execution as the semiconductor group heads into 2026. The stock's performance reflects broader tech sector softness, with attention on potential catalysts like upcoming earnings in March 2026.","Broadcom stock slips today as insider sale filings hit tape in thin year-end trade. Broadcom shares fell approximately 0.7% midday in thin year-end trading, influenced by SEC filings detailing share sales by CEO Hock Tan and the top legal officer. Investors are closely monitoring AI-chip demand, margin mix, and VMware execution as the semiconductor group heads into 2026. The stock's performance reflects broader tech sector softness, with attention on potential catalysts like upcoming earnings in March 2026.",-0.111347,Neutral,0.61725,0.221304,Somewhat-Bullish,0.221304,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 17:08:28,2025-12-31,FinancialContent,FinancialContent,https://markets.financialcontent.com/stocks/article/marketminute-2025-12-31-the-storage-supercycle-why-cantor-fitzgerald-sees-western-digital-as-the-ai-infrastructure-play-of-2025,The Storage Supercycle: Why Cantor Fitzgerald Sees Western Digital as the AI Infrastructure Play of 2025,"Cantor Fitzgerald is bullish on Western Digital (NASDAQ: WDC), identifying it as a key AI infrastructure play for 2025 due to a ""storage supercycle"" driven by AI data demands. The company's strategic corporate split earlier in the year, separating its HDD and Flash businesses, has positioned it as a leader in high-capacity hard drives essential for AI data storage. This shift highlights the growing importance of storage in the AI era, with HDDs proving critical for cost-effective, long-term data retention.","The Storage Supercycle: Why Cantor Fitzgerald Sees Western Digital as the AI Infrastructure Play of 2025. Cantor Fitzgerald is bullish on Western Digital (NASDAQ: WDC), identifying it as a key AI infrastructure play for 2025 due to a ""storage supercycle"" driven by AI data demands. The company's strategic corporate split earlier in the year, separating its HDD and Flash businesses, has positioned it as a leader in high-capacity hard drives essential for AI data storage. This shift highlights the growing importance of storage in the AI era, with HDDs proving critical for cost-effective, long-term data retention.",0.253281,Somewhat-Bullish,0.563692,0.292461,Somewhat-Bullish,0.292461,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 17:09:21,2025-12-31,Stock Titan,Stock Titan,https://www.stocktitan.net/sec-filings/CM/page-16.html,"CM SEC Filings - Canadian Imperial Bank of Commerce 10-K, 10-Q, 8-K Forms","This article provides a comprehensive resource for Canadian Imperial Bank of Commerce (CM) SEC filings, including annual reports, quarterly earnings, and material event disclosures, with AI-powered summaries and real-time updates. It details several recent structured note offerings by CIBC, such as Dow Jones-linked Leveraged Index Return Notes, high-yield auto-callable notes referencing tech stocks, and various senior notes with different maturities and call features. The filings highlight product specifics, risk considerations, and estimated values for each offering.","CM SEC Filings - Canadian Imperial Bank of Commerce 10-K, 10-Q, 8-K Forms. This article provides a comprehensive resource for Canadian Imperial Bank of Commerce (CM) SEC filings, including annual reports, quarterly earnings, and material event disclosures, with AI-powered summaries and real-time updates. It details several recent structured note offerings by CIBC, such as Dow Jones-linked Leveraged Index Return Notes, high-yield auto-callable notes referencing tech stocks, and various senior notes with different maturities and call features. The filings highlight product specifics, risk considerations, and estimated values for each offering.",0.133176,Neutral,0.603351,0.112596,Neutral,0.112596,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 17:27:12,2025-12-31,ts2.tech,ts2.tech,https://ts2.tech/en/apple-stock-slips-in-year-end-trading-as-tech-drags-what-investors-watch-next/,Apple stock slips in year-end trading as tech drags; what investors watch next,"Apple shares eased slightly in late-morning trading on the final day of 2025, reflecting broader tech sector movements and thin holiday liquidity. The stock's performance is often a bellwether for market sentiment, with investors now calibrating positions for 2026 amidst Federal Reserve interest rate discussions. Upcoming earnings reports in late January will be a key focus for Apple investors, particularly regarding iPhone demand and services revenue.","Apple stock slips in year-end trading as tech drags; what investors watch next. Apple shares eased slightly in late-morning trading on the final day of 2025, reflecting broader tech sector movements and thin holiday liquidity. The stock's performance is often a bellwether for market sentiment, with investors now calibrating positions for 2026 amidst Federal Reserve interest rate discussions. Upcoming earnings reports in late January will be a key focus for Apple investors, particularly regarding iPhone demand and services revenue.",-0.126816,Neutral,0.607317,0.332224,Somewhat-Bullish,0.332224,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 17:56:58,2025-12-31,ts2.tech,ts2.tech,https://ts2.tech/en/oracle-stock-slips-as-openai-funding-update-and-insider-sale-filing-keep-ai-spend-in-focus/,Oracle stock slips as OpenAI funding update and insider sale filing keep AI spend in focus,"Oracle shares experienced a slight dip in midday trading, mirroring a broader pullback in U.S. technology stocks, as news of OpenAI's significant funding round kept the focus on AI infrastructure spending. The company's valuation is closely tied to investor confidence in AI-driven cloud growth and data-center development costs. Further scrutiny arose from an Oracle executive's share gift and sale, adding to investor concerns amidst competitive pressures in the cloud sector and upcoming economic data releases.","Oracle stock slips as OpenAI funding update and insider sale filing keep AI spend in focus. Oracle shares experienced a slight dip in midday trading, mirroring a broader pullback in U.S. technology stocks, as news of OpenAI's significant funding round kept the focus on AI infrastructure spending. The company's valuation is closely tied to investor confidence in AI-driven cloud growth and data-center development costs. Further scrutiny arose from an Oracle executive's share gift and sale, adding to investor concerns amidst competitive pressures in the cloud sector and upcoming economic data releases.",0.026451,Neutral,0.580751,0.134579,Neutral,0.134579,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 18:07:53,2025-12-31,Benzinga,Benzinga,https://www.benzinga.com/markets/tech/25/12/49644128/tiktok-parent-plans-14-billion-nvidia-buying-spree,TikTok Parent Plans $14 Billion Nvidia Buying Spree,"ByteDance, the parent company of TikTok, is significantly increasing its AI infrastructure spending, planning to allocate $14 billion towards Nvidia chips in 2026. This aggressive investment, which could reach $22.4 billion by 2026, is driven by the surging computing demand across its various platforms and models. Despite geopolitical uncertainties and the development of in-house chips, ByteDance is also looking to expand its memory technologies and place substantial orders with Nvidia.","TikTok Parent Plans $14 Billion Nvidia Buying Spree. ByteDance, the parent company of TikTok, is significantly increasing its AI infrastructure spending, planning to allocate $14 billion towards Nvidia chips in 2026. This aggressive investment, which could reach $22.4 billion by 2026, is driven by the surging computing demand across its various platforms and models. Despite geopolitical uncertainties and the development of in-house chips, ByteDance is also looking to expand its memory technologies and place substantial orders with Nvidia.",0.451942,Bullish,1.0,0.461363,Bullish,0.461363,Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 18:08:16,2025-12-31,Barron's,Barron's,https://www.barrons.com/articles/stock-movers-58e06397?gaa_at=eafs&gaa_n=AWEtsqctVjRJSyYtyXoBbBvii2VFmZvPKR7l0zG8tN8DFsTPE2DCezqj8HTB&gaa_ts=695577a9&gaa_sig=sqYVt1z78qwloEIsv0MMZ6y0ynYG4qAr7_1S6C-qLZBAPZFMVmOoaWuOGmW4CYcjEgl8ik6fEjQyJnsQ86gkNw%3D%3D,"Nvidia, Tesla, Nike, DJT, Hecla, Newmont, Corcept, Vanda, and More Market Movers","Stocks experienced a downturn on Wednesday, the final trading day despite what has been a strong year for Wall Street. This article covers several market movers including Nvidia, Tesla, Nike, DJT, Hecla, Newmont, Corcept, and Vanda, detailing their performance on this particular day.","Nvidia, Tesla, Nike, DJT, Hecla, Newmont, Corcept, Vanda, and More Market Movers. Stocks experienced a downturn on Wednesday, the final trading day despite what has been a strong year for Wall Street. This article covers several market movers including Nvidia, Tesla, Nike, DJT, Hecla, Newmont, Corcept, and Vanda, detailing their performance on this particular day.",0.136333,Neutral,0.825574,0.121747,Neutral,0.121747,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 18:08:56,2025-12-31,Investing.com,Investing.com,https://www.investing.com/news/insider-trading-news/vivani-medical-director-mendelsohn-buys-24600-in-vani-stock-93CH-4426564,"Vivani medical director Mendelsohn buys $24,600 in VANI stock","Vivani Medical, Inc. Director Aaron Mendelsohn purchased 20,000 shares of VANI common stock for $24,600 on December 29, 2025, bringing his direct ownership to 188,170 shares and indirect ownership to 898,317 shares. This insider purchase occurs as Vivani Medical faces financial challenges despite recently raising $15.7 million through a direct offering and private placement. The company is also navigating a delayed record date for its Cortigent, Inc. spin-off due to a government shutdown.","Vivani medical director Mendelsohn buys $24,600 in VANI stock. Vivani Medical, Inc. Director Aaron Mendelsohn purchased 20,000 shares of VANI common stock for $24,600 on December 29, 2025, bringing his direct ownership to 188,170 shares and indirect ownership to 898,317 shares. This insider purchase occurs as Vivani Medical faces financial challenges despite recently raising $15.7 million through a direct offering and private placement. The company is also navigating a delayed record date for its Cortigent, Inc. spin-off due to a government shutdown.",-0.025803,Neutral,0.571372,0.124358,Neutral,0.124358,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 18:29:00,2025-12-31,Finviz,Finviz,https://finviz.com/news/265471/the-3-stocks-that-crushed-the-sp-500-in-2025,The 3 Stocks That Crushed the S&P 500 in 2025,"This article highlights the top three S&P 500 performing stocks of 2025, which all benefited from the red-hot AI hardware theme. SanDisk, Western Digital, and Micron Technology saw significant gains due to the memory supercycle and increased demand for data storage solutions critical to AI workloads. These companies capitalized on global shortages and strong earnings, significantly outperforming the broader S&P 500 index.","The 3 Stocks That Crushed the S&P 500 in 2025. This article highlights the top three S&P 500 performing stocks of 2025, which all benefited from the red-hot AI hardware theme. SanDisk, Western Digital, and Micron Technology saw significant gains due to the memory supercycle and increased demand for data storage solutions critical to AI workloads. These companies capitalized on global shortages and strong earnings, significantly outperforming the broader S&P 500 index.",0.378354,Bullish,0.640535,0.28344,Somewhat-Bullish,0.28344,Somewhat-Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 19:07:57,2025-12-31,Insider Monkey,Insider Monkey,https://www.insidermonkey.com/blog/9-stocks-jim-cramer-talked-about-3-1668216/6/,9 Stocks Jim Cramer Talked About,"This article highlights several stocks Jim Cramer discussed, focusing on Huntington Ingalls Industries, Inc. (NYSE: HII) as an example. Cramer praised Huntington Ingalls as one of the best stocks, noting its strong performance with an 82% year-to-date increase and positive analyst coverage from Citigroup and Bernstein. The company's revenue grew by 16% annually and diluted earnings by 44% in its third quarter.","9 Stocks Jim Cramer Talked About. This article highlights several stocks Jim Cramer discussed, focusing on Huntington Ingalls Industries, Inc. (NYSE: HII) as an example. Cramer praised Huntington Ingalls as one of the best stocks, noting its strong performance with an 82% year-to-date increase and positive analyst coverage from Citigroup and Bernstein. The company's revenue grew by 16% annually and diluted earnings by 44% in its third quarter.",0.260515,Somewhat-Bullish,0.601772,0.142265,Neutral,0.142265,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
NVDA,2025-12-31 19:08:42,2025-12-31,Seeking Alpha,Seeking Alpha,https://seekingalpha.com/news/4536107-nvidia-amd-likely-to-make-headlines-at-ces-amid-ai-revolution-wedbush-says,"Nvidia, AMD likely to make headlines at CES amid 'AI Revolution,' Wedbush says (NVDA:NASDAQ)","Wedbush Securities predicts that semiconductor giants Nvidia and AMD will generate significant news at the upcoming CES conference due to their focus on the ""AI Revolution."" Nvidia is expected to detail its AI strategy, including data centers and robotics, while AMD will announce updates to its Ryzen CPUs and discuss AI PCs, gaming, and data centers. Both companies are set to showcase advancements targeting various enterprise and industry segments.","Nvidia, AMD likely to make headlines at CES amid 'AI Revolution,' Wedbush says (NVDA:NASDAQ). Wedbush Securities predicts that semiconductor giants Nvidia and AMD will generate significant news at the upcoming CES conference due to their focus on the ""AI Revolution."" Nvidia is expected to detail its AI strategy, including data centers and robotics, while AMD will announce updates to its Ryzen CPUs and discuss AI PCs, gaming, and data centers. Both companies are set to showcase advancements targeting various enterprise and industry segments.",0.398189,Bullish,1.0,0.424287,Bullish,0.424287,Bullish,alpha_vantage_ticker_sentiment,positive,,2025-12-31,True
NVDA,2025-12-31 20:01:00,2025-12-31,Sahm,Sahm,https://www.sahmcapital.com/news/content/analyst-downgrades-globalfoundries-gfs-citing-prolonged-semiconductor-down-cycle-2025-12-31,Analyst Downgrades GlobalFoundries (GFS) Citing Prolonged Semiconductor Down Cycle,"Wedbush downgraded GlobalFoundries (GFS) to Neutral and lowered its price target, citing a prolonged semiconductor down cycle and near-term risks to consumer electronics device builds. While the company faces challenges from weak industrial and auto demand and is tied to smart mobile devices, its strategic positioning in the U.S. and Europe offers long-term strengths, though benefits from government actions may be delayed. Despite headwinds, analysts remain optimistic about long-term prospects, expecting strong margins.","Analyst Downgrades GlobalFoundries (GFS) Citing Prolonged Semiconductor Down Cycle. Wedbush downgraded GlobalFoundries (GFS) to Neutral and lowered its price target, citing a prolonged semiconductor down cycle and near-term risks to consumer electronics device builds. While the company faces challenges from weak industrial and auto demand and is tied to smart mobile devices, its strategic positioning in the U.S. and Europe offers long-term strengths, though benefits from government actions may be delayed. Despite headwinds, analysts remain optimistic about long-term prospects, expecting strong margins.",-0.108446,Neutral,0.626517,0.141479,Neutral,0.141479,Neutral,alpha_vantage_ticker_sentiment,neutral,,2025-12-31,True
